YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 03 28 15   5 11.6 12.2  1.70 12.50  6.25 999 1013.5   4.4   5.0   3.1 99.0
1999 03 28 16   9 12.3 13.5  1.52 11.11  6.27 999 1013.4   4.7   5.0   3.5 99.0
1999 03 28 17  14  9.7 10.8  1.73 11.11  6.22 999 1013.1   5.2   5.0   3.7 99.0
1999 03 28 18 359 10.0 10.8  1.24 10.00  5.58 999 1012.0   5.2   5.0   3.8 99.0
1999 03 28 19   8  8.9 10.1  1.45 10.00  5.51 999 1012.0   5.0   5.0   3.5 99.0
1999 03 28 20   6 11.8 12.9  1.32  9.09  5.64 999 1011.1   4.9   5.0   3.4 99.0
1999 03 28 21   2  9.0  9.5  1.30 10.00  5.80 999 1010.9   5.0   5.0   3.2 99.0
1999 03 28 22   2 11.4 12.5  1.16 10.00  5.51 999 1010.7   5.0   5.1   3.2 99.0
1999 03 28 23   7 10.8 11.8  1.09 10.00  5.23 999 1010.6   4.8   5.1   3.2 99.0
1999 03 29 00   8 10.5 11.7  1.16  9.09  5.52 999 1010.3   4.7   5.1   3.3 99.0
1999 03 29 01   3 10.5 11.4  1.23  9.09  5.85 999 1010.2   4.6   5.1   3.3 99.0
1999 03 29 02   9  7.1  7.9  1.05 10.00  5.60 999 1010.3   4.6   5.1   3.5 99.0
1999 03 29 03 359  7.9  8.8   .98  9.09  6.21 999 1010.1   4.7   5.0   3.6 99.0
1999 03 29 04 334  4.9  5.7   .91  9.09  6.82 999 1009.9   4.9   5.0   3.9 99.0
1999 03 29 05 344  4.6  5.6   .95  8.33  6.80 999 1009.6   4.9   5.0   4.1 99.0
1999 03 29 06 338  3.6  3.7   .72  8.33  6.63 999 1009.2   5.2   5.0   4.4 99.0
1999 03 29 07 293  5.3  5.5   .82  8.33  7.09 999 1009.0   5.3   5.0   4.6 99.0
1999 03 29 08 315  4.8  5.1   .80  7.69  7.06 999 1008.8   5.7   5.0   4.6 99.0
1999 03 29 09 309  4.3  4.8   .75  8.33  7.09 999 1008.7   5.9   5.0   4.4 99.0
1999 03 29 10 302  4.0  4.1   .71  7.14  6.53 999 1009.2   6.1   5.0   4.2 99.0
1999 03 29 11 316  5.2  5.3   .69  8.33  7.15 999 1009.8   6.1   5.0   4.4 99.0
1999 03 29 12 307  4.5  4.6   .67  9.09  6.91 999 1010.4   6.3   5.0   4.5 99.0
1999 03 29 13 281  3.7  3.9   .58  8.33  6.71 999 1009.8   6.3   5.0   4.3 99.0
1999 03 29 14 266  4.5  4.6   .57  9.09  6.60 999 1009.3   6.5   5.1   4.1 99.0
1999 03 29 15 247  7.3  7.6   .54  8.33  6.29 999 1008.6   6.4   5.4   4.2 99.0
1999 03 29 16 238  7.2  7.4   .54  8.33  5.86 999 1008.2   6.4   5.4   4.5 99.0
1999 03 29 17 231  9.2  9.9   .56  7.69  4.08 999 1007.9   7.0   5.5   4.6 99.0
1999 03 29 18 233 10.2 11.0   .60  7.69  4.13 999 1007.7   7.3   5.7   4.7 99.0
1999 03 29 19 217  8.2  8.7   .56  7.69  3.97 999 1007.4   7.6   5.7   4.3 99.0
1999 03 29 20 215  9.3  9.8 99.00 99.00 99.00 999 1007.0   8.3   5.8   3.5 99.0
1999 03 29 21 220  9.3  9.6   .62  7.69  3.89 999 1007.1   9.0   5.8   3.3 99.0
1999 03 29 22 280  7.7  8.2   .59  7.69  4.13 999 1007.6  14.0   5.6   2.3 99.0
1999 03 29 23 302  7.6  7.9   .52  3.70  4.06 999 1008.4  13.5   5.5    .7 99.0
1999 03 30 00 298  9.5  9.7   .46  7.69  4.34 999 1009.8  14.3   5.5  -2.0 99.0
1999 03 30 01 283  6.5  6.9   .48  7.14  4.13 999 1010.8  14.4   5.4  -2.8 99.0
1999 03 30 02 294 11.9 13.4   .48  3.70  4.04 999 1011.5  12.1   5.6    .0 99.0
1999 03 30 03 298 12.1 12.9   .69  2.78  3.28 999 1012.1  10.9   5.5   -.2 99.0
1999 03 30 04 310 11.2 14.1   .77  3.70  3.51 999 1012.7  10.5   5.4  -1.7 99.0
1999 03 30 05 306  9.2 10.2   .77  4.00  3.57 999 1013.3  10.3   5.3  -2.7 99.0
1999 03 30 06 298  7.7  8.0   .67  4.00  3.60 999 1013.4   9.5   5.3  -1.9 99.0
1999 03 30 07 286  9.1  9.6   .64  5.00  3.76 999 1013.5   9.5   5.3  -1.6 99.0
1999 03 30 08 287 10.0 10.8   .64  4.76  3.80 999 1014.0   9.1   5.2  -1.1 99.0
1999 03 30 09 279  9.9 10.6   .67  4.17  3.62 999 1014.4   8.5   5.2  -1.0 99.0
1999 03 30 10 264 10.0 10.5   .70  4.17  3.73 999 1015.0   7.4   5.2    .4 99.0
1999 03 30 11 267 11.4 12.2   .62  3.57  3.47 999 1015.7   7.5   5.2   -.5 99.0
1999 03 30 12 265 11.0 12.2   .72  3.70  3.57 999 1015.9   7.5   5.2   -.9 99.0
1999 03 30 13 283  9.3 10.5   .74  4.00  3.57 999 1016.5   7.5   5.2  -1.0 99.0
1999 03 30 14 291  8.1  9.3   .68  4.00  3.69 999 1016.6   8.4   5.2  -1.8 99.0
1999 03 30 15 297 10.1 10.8   .70  4.17  3.62 999 1016.1   9.6   5.4  -2.2 99.0
1999 03 30 16 304 10.1 11.3   .93  4.35  3.55 999 1016.3  10.3   5.5  -2.7 99.0
1999 03 30 17 314 13.0 15.2   .91  4.17  3.67 999 1016.4  11.4   5.5  -5.9 99.0
1999 03 30 18 299  9.6 10.2   .93  4.35  3.74 999 1016.3  11.3   5.5  -4.4 99.0
1999 03 30 19 306 13.4 14.9   .86  4.76  3.71 999 1016.3  11.2   5.6  -5.3 99.0
1999 03 30 20 307 12.2 12.8  1.12  4.76  3.87 999 1016.5  11.6   5.6  -5.0 99.0
1999 03 30 21 305 11.0 11.8  1.11  4.76  3.91 999 1017.1  11.5   5.5  -5.1 99.0
1999 03 30 22 307  8.8 11.3   .85  4.55  3.90 999 1017.5  11.6   5.5  -4.1 99.0
1999 03 30 23 303 11.2 11.9   .84  4.76  3.81 999 1018.4  11.5   5.4  -5.1 99.0
1999 03 31 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 23 226 14.9 16.7  1.58  6.25  4.43 999 1014.9   9.5   5.6   2.7 99.0
1999 04 01 00 233 14.3 15.9  2.04  5.88  4.77 999 1015.3   9.2   5.6   3.1 99.0
1999 04 01 01 239 13.9 14.9  1.70  5.88  4.66 999 1016.0   8.9   5.6   3.2 99.0
1999 04 01 02 237 12.0 12.5  1.46  6.25  4.58 999 1016.1   8.4   5.6   3.4 99.0
1999 04 01 03 237 12.8 13.5  1.93  6.25  5.13 999 1016.2   8.3   5.5   3.5 99.0
1999 04 01 04 238 10.7 11.2  1.75  6.67  5.15 999 1016.4   7.9   5.5   3.7 99.0
1999 04 01 05 238  9.6 10.3  1.74  7.14  5.39 999 1016.3   7.6   5.6   3.9 99.0
1999 04 01 06 245 10.7 11.2  1.75  7.14  5.46 999 1016.2   8.0   5.6   3.7 99.0
1999 04 01 07 244 10.0 10.6  1.58  7.14  5.28 999 1015.7   7.8   5.6   3.6 99.0
1999 04 01 08 241  8.5  8.8  1.53  7.14  5.44 999 1015.3   7.5   5.6   3.7 99.0
1999 04 01 09 239  8.1  8.6  1.50  7.69  5.29 999 1015.0   7.4   5.6   3.8 99.0
1999 04 01 10 239  8.5  8.9  1.55  7.14  5.08 999 1015.2   7.2   5.5   3.8 99.0
1999 04 01 11 242  8.4  8.8  1.40  7.14  5.01 999 1015.3   7.1   5.5   3.8 99.0
1999 04 01 12 239  7.9  8.2  1.34  7.14  5.02 999 1015.5   7.1   5.6   3.8 99.0
1999 04 01 13 234  7.4  7.7 99.00 99.00 99.00 999 1015.5   7.1   5.6   3.9 99.0
1999 04 01 14 225  8.5  9.2  1.27  7.14  5.18 999 1015.5   7.1   5.6   4.1 99.0
1999 04 01 15 230 10.5 10.8  1.34  7.14  5.39 999 1015.4   7.4   5.6   4.1 99.0
1999 04 01 16 231  9.7 10.4  1.09  6.67  4.90 999 1015.2   7.9   5.7   3.6 99.0
1999 04 01 17 233  9.9 10.2  1.03  6.25  4.78 999 1014.9   8.6   5.7   2.9 99.0
1999 04 01 18 245  7.9  8.2  1.01  6.67  4.82 999 1014.7   8.8   5.7   2.9 99.0
1999 04 01 19 248  9.4 10.1  1.08  6.67  4.73 999 1014.4  10.1   5.7   2.6 99.0
1999 04 01 20 248  9.3 10.1   .95  6.25  4.82 999 1013.9  13.9   5.7    .8 99.0
1999 04 01 21 259  8.3  8.9   .87  6.25  4.55 999 1013.3  13.6   5.8   1.5 99.0
1999 04 01 22 230  6.6  7.8  1.22  6.25  4.55 999 1013.8   9.9   5.8   4.1 99.0
1999 04 01 23 236  9.1  9.5   .87  6.25  4.46 999 1014.2   8.3   5.8   5.3 99.0
1999 04 02 00 261  6.0  6.3   .92  6.67  4.57 999 1014.7   8.8   5.7   5.6 99.0
1999 04 02 01 210  7.4  7.7  1.09  7.14  4.94 999 1014.7   9.3   5.8   6.8 99.0
1999 04 02 02 223  7.1  7.6  1.31  7.14  5.58 999 1014.5   8.1   5.8   7.4 99.0
1999 04 02 03 221  6.8  6.9 99.00 99.00 99.00 999 1014.4   7.5   5.8   7.0 99.0
1999 04 02 04 230  6.5  6.7  1.11  7.69  5.69 999 1014.0   7.5   5.8   7.0 99.0
1999 04 02 05 241  5.9  6.2  1.21  7.14  5.18 999 1013.9   7.6   5.8   7.1 99.0
1999 04 02 06   3  3.1  3.3  1.02  7.14  5.41 999 1014.1   6.7   5.8   6.2 99.0
1999 04 02 07  34  5.9  6.3   .91  7.14  5.68 999 1014.0   6.0   5.7   5.6 99.0
1999 04 02 08  17  4.5  4.7   .89  6.25  5.43 999 1013.7   6.2   5.7   4.8 99.0
1999 04 02 09   4  6.8  7.3   .80  6.67  5.35 999 1014.5   6.3   5.6   4.0 99.0
1999 04 02 10  13 11.5 12.5   .95  6.67  4.13 999 1015.1   5.9   5.6   4.0 99.0
1999 04 02 11  15 10.9 12.3   .90  6.67  4.14 999 1016.2   6.0   5.6   3.7 99.0
1999 04 02 12  25 12.3 13.7  1.03  3.85  4.04 999 1017.1   6.2   5.6    .7 99.0
1999 04 02 13  26 11.2 12.1   .91  4.00  4.13 999 1018.4   6.1   5.6    .2 99.0
1999 04 02 14  32 11.5 12.7   .97  4.35  3.99 999 1019.0   6.2   5.6    .8 99.0
1999 04 02 15  26 10.3 10.9   .90  3.85  3.85 999 1019.4   6.5   5.7    .8 99.0
1999 04 02 16  30 10.7 11.5   .83  3.70  3.75 999 1019.7   7.1   5.7  -1.2 99.0
1999 04 02 17  37 10.1 10.6   .70  3.45  3.59 999 1019.7   6.8   5.7    .7 99.0
1999 04 02 18  45  7.8  8.5   .64  6.25  3.89 999 1019.6   6.6   5.7    .8 99.0
1999 04 02 19  46  9.8 10.8   .64  7.14  3.77 999 1019.1   6.9   5.7   -.7 99.0
1999 04 02 20  43 10.5 11.4   .67  7.14  3.87 999 1019.1   7.0   5.8   -.3 99.0
1999 04 02 21  46 10.2 11.2   .61  6.67  3.90 999 1019.0   6.8   5.7    .9 99.0
1999 04 02 22  43  9.0  9.6   .69  3.45  3.81 999 1019.4   6.4   5.7    .1 99.0
1999 04 02 23  29  7.1  7.8   .74  3.85  3.96 999 1020.1   6.3   5.7    .1 99.0
1999 04 03 00  33  5.8  6.4   .72  7.69  4.36 999 1020.4   6.0   5.7   -.2 99.0
1999 04 03 01  30  7.7  8.2   .69  7.69  4.33 999 1021.3   5.4   5.7    .0 99.0
1999 04 03 02  38  5.4  5.7   .61  8.33  4.44 999 1021.5   4.8   5.7   1.3 99.0
1999 04 03 03  48  5.7  6.0   .54  8.33  4.71 999 1021.4   4.7   5.7   2.3 99.0
1999 04 03 04  47  5.3  5.6   .50  8.33  4.94 999 1021.5   4.8   5.7   2.5 99.0
1999 04 03 05  48  3.1  3.2   .42  7.69  5.89 999 1021.4   5.0   5.7   2.6 99.0
1999 04 03 06  61  2.7  2.9   .46  7.69  5.62 999 1021.3   4.9   5.7   2.8 99.0
1999 04 03 07  21  1.8  2.0   .53  9.09  6.70 999 1021.5   5.0   5.7   2.7 99.0
1999 04 03 08 335  2.0  2.1   .48  7.69  6.36 999 1021.7   5.3   5.8   2.7 99.0
1999 04 03 09 268   .8   .9   .52  8.33  6.46 999 1021.4   5.4   5.7   1.9 99.0
1999 04 03 10 217   .9   .9   .42  8.33  6.29 999 1021.8   5.4   5.7   1.7 99.0
1999 04 03 11 325  2.0  2.1   .45  7.69  6.44 999 1022.8   5.9   5.7   -.8 99.0
1999 04 03 12  58  1.2  1.4   .43  7.69  6.25 999 1023.3   6.0   5.7   1.7 99.0
1999 04 03 13  89  2.2  2.4   .43  7.69  6.01 999 1023.4   5.9   5.7   1.4 99.0
1999 04 03 14  96  3.5  3.7   .42  7.69  6.08 999 1023.3   5.8   5.7   -.7 99.0
1999 04 03 15  64  1.6  1.7   .51  6.67  5.56 999 1023.3   5.7   5.8    .1 99.0
1999 04 03 16 153  2.1  2.4   .45  7.14  5.64 999 1022.7   5.8   5.8   -.7 99.0
1999 04 03 17 158  3.0  3.3   .43  7.14  6.02 999 1022.5   5.7   5.9   2.0 99.0
1999 04 03 18 153  4.3  4.6   .41  8.33  5.83 999 1021.6   5.5   5.9   1.8 99.0
1999 04 03 19 167  5.0  5.3   .44  8.33  5.88 999 1021.2   5.5   6.0   1.9 99.0
1999 04 03 20 172  5.0  5.1   .37  8.33  5.66 999 1020.6   5.5   6.0   2.0 99.0
1999 04 03 21 185  5.6  6.0   .41  7.69  5.53 999 1020.1   5.6   5.9   2.2 99.0
1999 04 03 22 190  7.2  7.8   .41  7.14  4.36 999 1019.6   5.7   5.9   1.5 99.0
1999 04 03 23 190  6.8  7.2   .53  7.69  3.88 999 1018.9   5.7   5.8   2.6 99.0
1999 04 04 00 191  8.3  8.9   .56  2.78  3.54 999 1018.4   5.8   5.8   3.3 99.0
1999 04 04 01 199  7.8  8.4   .63  7.69  3.89 999 1017.8   6.1   5.8   3.9 99.0
1999 04 04 02 198  9.3 10.1   .73  3.45  3.63 999 1016.5   6.4   5.8   4.3 99.0
1999 04 04 03 215 10.5 11.4   .94  4.00  3.86 999 1015.4   7.0   5.8   4.7 99.0
1999 04 04 04 221 12.1 13.4   .93  4.00  3.80 999 1014.1   7.6   5.8   4.6 99.0
1999 04 04 05 232  9.6 10.6  1.10  4.17  3.97 999 1013.4   7.4   5.8   4.9 99.0
1999 04 04 06 227 10.4 11.7  1.18  4.55  4.12 999 1011.5   7.2   5.8   5.1 99.0
1999 04 04 07 240 11.5 13.0  1.20  4.76  4.27 999 1010.0   7.5   5.8   5.1 99.0
1999 04 04 08 236 12.5 13.5  1.13  4.76  4.11 999 1009.0   7.7   5.8   5.8 99.0
1999 04 04 09 227 12.5 13.6  1.30  4.35  4.24 999 1007.6   7.9   5.8   6.8 99.0
1999 04 04 10 234 12.3 13.1  1.46  5.26  4.46 999 1006.9   7.5   5.8   6.7 99.0
1999 04 04 11 254  9.0  9.7  1.35  5.00  4.39 999 1006.7   7.2   5.8   6.4 99.0
1999 04 04 12 257  9.0  9.6  1.21  5.26  4.44 999 1007.2   7.6   5.8   6.7 99.0
1999 04 04 13 313  4.4  4.6  1.03  5.00  4.40 999 1007.4   8.7   5.8   7.6 99.0
1999 04 04 14 334  5.7  6.2 99.00 99.00 99.00 999 1007.5   9.7   5.8   7.5 99.0
1999 04 04 15 345  7.4  8.4   .98  5.26  4.77 999 1007.8   9.1   5.9   3.2 99.0
1999 04 04 16   2  4.1  4.4  1.00  5.88  4.67 999 1008.3   7.6   5.9    .3 99.0
1999 04 04 17 353  9.4 10.3   .95  6.67  4.85 999 1008.5   8.6   5.9  -4.2 99.0
1999 04 04 18 348  9.3  9.8 99.00 99.00 99.00 999 1008.3   9.8   6.1  -6.9 99.0
1999 04 04 19 343 14.1 15.0 99.00 99.00 99.00 999 1008.7   9.9   6.1  -9.2 99.0
1999 04 04 20 352 10.4 11.2  1.15  6.67  4.02 999 1008.9   9.6   6.1  -6.4 99.0
1999 04 04 21 331 11.4 12.2  1.03  6.67  4.00 999 1009.4   9.6   6.1  -7.1 99.0
1999 04 04 22 349 13.3 14.2   .94  6.25  4.14 999 1010.2   9.5   6.0 -11.2 99.0
1999 04 04 23   8 10.1 11.1   .92  3.57  3.95 999 1011.4   8.6   5.9  -8.8 99.0
1999 04 05 00  42  7.6  8.8   .85  5.88  4.24 999 1012.7   5.9   5.9   -.8 99.0
1999 04 05 01  29 10.6 11.8  1.03  3.85  4.16 999 1013.8   5.5   5.9  -3.4 99.0
1999 04 05 02  27  8.4  9.1   .99  4.17  4.11 999 1014.6   5.0   5.9  -3.7 99.0
1999 04 05 03  21 10.1 11.5   .89  4.17  4.20 999 1015.3   4.7   5.9  -3.8 99.0
1999 04 05 04  17 10.7 11.6   .96  3.85  3.97 999 1015.7   4.2   5.8  -4.6 99.0
1999 04 05 05  12 11.7 13.7   .94  3.85  3.80 999 1016.5   3.4   5.8  -5.1 99.0
1999 04 05 06   2 11.3 12.7   .93  4.35  3.82 999 1017.2   2.7   5.8  -5.9 99.0
1999 04 05 07 360 10.3 11.3   .76  4.00  3.57 999 1017.9   2.0   5.8  -6.2 99.0
1999 04 05 08 356  9.9 11.4   .63  2.70  3.68 999 1018.5   1.8   5.8  -6.0 99.0
1999 04 05 09 352  9.3 10.3   .63  2.94  3.49 999 1019.4   1.3   5.8  -6.5 99.0
1999 04 05 10 354 10.9 11.8   .85  3.03  3.64 999 1020.0   1.1   5.8  -6.4 99.0
1999 04 05 11 345  9.2 10.5   .57  2.94  3.50 999 1021.2   1.3   5.8  -5.9 99.0
1999 04 05 12 353 11.0 11.9   .62  3.03  3.45 999 1021.9   1.5   5.8  -5.9 99.0
1999 04 05 13   4  9.6 10.8   .69  2.94  3.43 999 1022.7   2.4   5.7  -5.3 99.0
1999 04 05 14  12  7.3  8.6   .76  3.57  3.60 999 1023.0   3.9   5.7  -3.6 99.0
1999 04 05 15   7  6.7  7.5   .61  3.70  3.69 999 1023.2   5.4   5.8  -4.4 99.0
1999 04 05 16  25  6.5  7.1   .63  3.70  3.94 999 1023.5   6.3   5.9  -3.2 99.0
1999 04 05 17  69  4.8  5.4   .59  3.85  3.85 999 1023.6   5.6   6.0   -.3 99.0
1999 04 05 18  77  3.2  4.0   .53  3.57  3.95 999 1023.4   6.9   6.2   -.8 99.0
1999 04 05 19 141  1.4  1.7   .40  6.25  4.28 999 1023.2   7.2   6.5   -.5 99.0
1999 04 05 20 182  3.3  3.7   .38  7.69  4.62 999 1022.9   7.4   6.6    .7 99.0
1999 04 05 21 144  4.4  4.5   .32  7.14  5.43 999 1022.8   8.2   6.5  -3.3 99.0
1999 04 05 22 225  5.6  6.1   .32 10.00  5.95 999 1022.8   7.4   6.7   1.4 99.0
1999 04 05 23 216  5.9  6.2   .30  7.14  5.77 999 1023.1   6.5   6.3   1.8 99.0
1999 04 06 00 229  6.6  7.2   .34  7.14  4.52 999 1023.5   6.5   6.3   1.9 99.0
1999 04 06 01 226  6.4  6.6   .33  9.09  4.77 999 1023.9   6.8   6.3   1.3 99.0
1999 04 06 02 230  5.8  6.1   .32 11.11  4.63 999 1024.5   6.5   6.1   3.1 99.0
1999 04 06 03 234  4.7  4.8   .30 12.50  4.66 999 1024.3   6.2   6.0   3.9 99.0
1999 04 06 04 236  6.1  6.6   .32 11.11  4.91 999 1024.1   6.4   6.1   2.7 99.0
1999 04 06 05 248  6.3  6.8 99.00 99.00 99.00 999 1024.4   6.2   5.9   4.2 99.0
1999 04 06 06 259  3.8  4.0   .38  2.63  3.74 999 1024.6   6.5   5.8   3.6 99.0
1999 04 06 07 312  4.0  4.2   .39  2.94  3.84 999 1024.9   6.9   6.0   2.3 99.0
1999 04 06 08  22  3.8  4.0   .43 12.50  3.98 999 1025.1   6.4   6.1   -.5 99.0
1999 04 06 09  22  3.3  3.4 99.00 99.00 99.00 999 1025.5   6.2   6.1    .8 99.0
1999 04 06 10  36  3.2  3.2   .37 12.50  5.48 999 1025.5   6.4   6.1    .4 99.0
1999 04 06 11  45  2.8  3.0   .37 12.50  5.47 999 1025.4   6.1   6.0    .6 99.0
1999 04 06 12  13   .8   .8   .38 12.50  4.77 999 1025.7   6.3   5.9   2.0 99.0
1999 04 06 13 346  2.2  2.4 99.00 99.00 99.00 999 1026.3   5.8   5.9   1.5 99.0
1999 04 06 14  19  1.2  1.3   .43 12.50  5.99 999 1026.5   6.5   5.9    .2 99.0
1999 04 06 15   0   .0   .0   .43 11.11  5.10 999 1026.1   7.8   6.1    .3 99.0
1999 04 06 16 168  1.6  1.9   .36 12.50  5.13 999 1025.8   7.6   6.0    .2 99.0
1999 04 06 17 160  5.0  5.3   .38 12.50  5.86 999 1024.9   7.4   6.2   1.0 99.0
1999 04 06 18 177  6.0  6.5   .44 12.50  6.41 999 1024.8   7.1   6.5    .7 99.0
1999 04 06 19 180  6.4  7.1   .46 12.50  5.61 999 1023.9   7.0   6.5    .6 99.0
1999 04 06 20 163  7.4  8.0   .46 12.50  4.91 999 1022.9   6.9   6.7    .3 99.0
1999 04 06 21 161  7.5  8.1   .50 12.50  3.99 999 1022.2   6.8   6.7    .8 99.0
1999 04 06 22 169  7.9  8.6   .61 12.50  3.89 999 1021.5   6.7   6.7   1.7 99.0
1999 04 06 23 169  8.5  9.2   .66 12.50  3.91 999 1020.9   6.5   6.7   2.7 99.0
1999 04 07 00 174  7.4  8.2   .69 12.50  3.88 999 1020.7   6.4   6.6   4.3 99.0
1999 04 07 01 163  7.7  8.1   .76 12.50  3.89 999 1019.9   6.3   6.5   4.5 99.0
1999 04 07 02 173  8.9  9.4   .80  3.70  4.00 999 1019.7   6.4   6.5   4.4 99.0
1999 04 07 03 192  8.2  8.7   .76 12.50  4.01 999 1020.2   6.6   6.4   4.2 99.0
1999 04 07 04 173 12.7 14.5   .88  3.57  3.79 999 1017.6   7.2   6.4   4.2 99.0
1999 04 07 05 199 11.3 12.4  1.49  4.00  3.95 999 1017.7   7.8   6.3   5.0 99.0
1999 04 07 06 181 12.9 14.3  1.07  4.55  4.01 999 1015.9   8.3   6.2   5.1 99.0
1999 04 07 07 178 13.1 15.2  1.30  4.55  4.30 999 1014.3   8.6   6.2   5.1 99.0
1999 04 07 08 186 16.7 18.5  1.62  5.00  4.56 999 1013.3   9.3   6.2   7.3 99.0
1999 04 07 09 187 12.7 14.3  2.07  5.88  5.00 999 1013.2   8.7   6.3   7.5 99.0
1999 04 07 10 217 11.0 11.8  1.75  5.88  4.97 999 1013.4   9.0   6.3   7.6 99.0
1999 04 07 11 222  9.9 10.6  1.74  5.88  5.05 999 1013.3   8.2   6.3   6.8 99.0
1999 04 07 12 237  9.3  9.8  1.46  5.56  4.76 999 1013.6   7.7   6.3   6.5 99.0
1999 04 07 13 235  9.3 10.1  1.39  5.26  4.76 999 1013.7   7.4   6.3   6.3 99.0
1999 04 07 14 245 10.1 11.1  1.32  5.88  4.70 999 1013.3   8.0   6.4   6.6 99.0
1999 04 07 15 237  9.6 10.2  1.38  5.88  4.67 999 1012.9   8.3   6.4   6.8 99.0
1999 04 07 16 237 11.2 12.0  1.31  5.88  4.56 999 1012.6   8.6   6.5   6.1 99.0
1999 04 07 17 223  9.5 10.0  1.46  6.25  4.87 999 1012.5   8.1   6.5   5.8 99.0
1999 04 07 18 229  9.8 10.6  1.27  5.88  4.67 999 1012.0   9.3   6.6   5.5 99.0
1999 04 07 19 228 11.2 11.9  1.34  6.25  4.49 999 1011.8   9.0   6.7   5.4 99.0
1999 04 07 20 235 11.7 12.8  1.40  6.25  4.62 999 1011.7   9.4   6.7   5.4 99.0
1999 04 07 21 238  9.9 10.9  1.46  6.25  4.87 999 1012.2  10.0   6.7   5.3 99.0
1999 04 07 22 238  9.5 10.2  1.51  6.25  5.22 999 1012.4  10.5   6.7   5.0 99.0
1999 04 07 23 240  8.5  8.8 99.00 99.00 99.00 999 1012.9  10.6   6.7   4.7 99.0
1999 04 08 00 293  5.8  6.1  1.16  6.25  4.90 999 1013.7  13.9   6.7   1.8 99.0
1999 04 08 01 317  6.3  6.3  1.17  6.25  5.02 999 1014.8  15.7   6.7  -1.6 99.0
1999 04 08 02 328  8.0  8.1  1.15  6.25  5.18 999 1015.0  15.0   6.7  -2.6 99.0
1999 04 08 03 324  1.6  2.1  1.12  6.25  5.01 999 1015.0  11.4   6.7   1.5 99.0
1999 04 08 04 246  3.1  3.3  1.09  6.67  5.12 999 1015.0  11.7   6.7    .0 99.0
1999 04 08 05 234  2.9  3.0  1.14  6.67  5.30 999 1014.7  12.0   6.7   -.3 99.0
1999 04 08 06 225  2.8  3.0  1.06  6.67  5.25 999 1014.6  10.7   6.7   2.5 99.0
1999 04 08 07 196  2.0  2.1  1.08  7.14  5.46 999 1014.2  11.8   6.7   -.5 99.0
1999 04 08 08 163  2.7  2.7  1.06  7.14  5.56 999 1013.9  11.8   6.6  -1.1 99.0
1999 04 08 09 133  4.9  5.1  1.04  6.67  5.76 999 1013.1  11.1   6.6   -.5 99.0
1999 04 08 10 136  7.1  7.3  1.13  7.14  5.79 999 1012.5  10.2   6.6    .5 99.0
